ProductID,AnnualDemand,AvgDailyDemand,DemandStd,Revenue,SellingDays,UnitCost,AnnualConsumption,CumPct,ABC,CV,XYZ,ABC_XYZ,HoldingCost,EOQ,SafetyStock,ReorderPoint,CurrentStock,InventoryStatus,InventoryTurnover,DIO,Recommendation
2716,301088.0,637.8983050847457,393.05509551146196,2762881,472,340,102369920.0,49.78004446787549,A,0.6161720330315723,Y,AY,68.0,2104.225440840965,1710.526109230383,6175.814244823603,3818.0,Critical,78.86013619696176,4.628447497077266,Urgent replenishment: order 2104 units
3152,235316.0,404.3230240549828,254.13534439893834,1791401,582,435,102362460.0,49.83769093164077,A,0.628545319656046,Y,AY,87.0,1644.6220262404984,1105.9649062861797,3936.226074671059,3200.0,Understock,73.53625,4.963538390929644,Reorder 1644 units
2735,249847.0,873.5909090909091,209.06492852249994,1963241,286,409,102187423.0,49.89523882153358,A,0.2393167400746656,X,AX,81.80000000000001,1747.6739693599843,909.8241514889394,7024.960515125304,2477.0,Critical,100.86677432377877,3.618634604377879,Urgent replenishment: order 1747 units
1655,352609.0,979.4694444444444,218.75279330577163,3536962,360,289,101904001.0,49.952627099435304,A,0.2233380474975902,X,AX,57.800000000000004,2469.9193772477283,951.9845148673008,7808.270625978412,1559.0,Critical,226.17639512508018,1.6137846736753743,Urgent replenishment: order 2469 units
2554,397970.0,683.7972508591065,421.6194458286561,3908022,582,256,101880320.0,50.010002041140254,A,0.616585464915139,Y,AY,51.2,2787.9834222068107,1834.8345524199688,6621.415308433714,3606.0,Critical,110.363283416528,3.3072593411563687,Urgent replenishment: order 2787 units
2041,234036.0,650.1,144.8194188182385,3223140,360,435,101805660.0,50.067334937304445,A,0.2227648343612344,X,AX,87.0,1640.1429710599139,630.2358113175588,5180.935811317559,3525.0,Critical,66.3931914893617,5.497551658719172,Urgent replenishment: order 1640 units
2880,456368.0,784.1374570446735,496.2791414481888,3644297,582,223,101770064.0,50.12464778721804,A,0.6328981443108322,Y,AY,44.6,3198.822653369987,2159.7441137582464,7648.706313070961,4389.0,Critical,103.97994987468671,3.5102921326648673,Urgent replenishment: order 3198 units
1404,371302.0,637.9759450171821,400.69006239050043,2619833,582,274,101736748.0,50.181941874886306,A,0.6280645305203615,Y,AY,54.800000000000004,2602.995186627482,1743.7525203336675,6209.584135453942,5799.0,Understock,64.02862562510778,5.7005752729584005,Reorder 2602 units
1503,231154.0,642.0944444444444,118.04405000099568,2194395,360,440,101707760.0,50.23921963766661,A,0.18384219178711356,X,AX,88.0,1620.725146346536,513.7127895600879,5008.3739006711985,3843.0,Understock,60.14936247723133,6.068227242444431,Reorder 1620 units
1722,236307.0,406.0257731958763,264.3011328682866,2247404,582,430,101612010.0,50.296443477857466,A,0.6509466893885614,Y,AY,86.0,1657.6356095214317,1150.2051331559169,3992.385545527051,1159.0,Critical,203.88869715271787,1.7901924191835197,Urgent replenishment: order 1657 units
1701,310740.0,863.1666666666666,177.4233248806344,2738853,360,327,101611980.0,50.35366730115351,A,0.2055493240555718,X,AX,65.4,2179.765158632689,772.1238906720641,6814.290557338731,4908.0,Understock,63.312958435207825,5.76501255068546,Reorder 2179 units
1982,343099.0,589.5171821305842,359.848981826374,2611201,582,296,101557304.0,50.41086033310229,A,0.6104130511104657,Y,AY,59.2,2407.403417837612,1566.0172983968673,5692.637573310956,1529.0,Critical,224.3943754087639,1.6266004855741347,Urgent replenishment: order 2407 units
2839,340789.0,946.6361111111111,235.9316584074154,2858927,360,298,101555122.0,50.46805213623551,A,0.24923162727279796,X,AX,59.6,2391.220659330865,1026.7447650685388,7653.1975428463165,3248.0,Critical,104.92272167487685,3.478750781275217,Urgent replenishment: order 2391 units
1656,257602.0,442.6151202749141,304.1850651333127,1967326,582,394,101495188.0,50.52521018692511,A,0.687245083142165,Y,AY,78.80000000000001,1808.0544554038142,1323.774966640276,4422.080808564675,1944.0,Critical,132.51131687242798,2.7544817198624236,Urgent replenishment: order 1808 units
1172,255494.0,438.9931271477663,273.24241024179975,2953784,582,397,101431118.0,50.5823321559405,A,0.6224298134622631,Y,AY,79.4,1793.8251208609322,1189.1164424657823,4262.068332500146,4024.0,Understock,63.49254473161034,5.748706427548201,Reorder 1793 units
3026,310837.0,658.5529661016949,425.659076014252,3051165,472,326,101332862.0,50.639398791086975,A,0.6463551117747467,Y,AY,65.2,2183.4465073151546,1852.414512540077,6462.285275251941,2562.0,Critical,121.32591725214677,3.0084256378745127,Urgent replenishment: order 2183 units
1113,395219.0,1097.8305555555555,274.1941480386333,3140547,360,256,101176064.0,50.69637712383992,A,0.24975998950938083,X,AX,51.2,2778.330630747536,1193.258285096029,8878.072173984918,3355.0,Critical,117.8,3.0984719864176573,Urgent replenishment: order 2778 units
1752,1149439.0,1974.9810996563574,486.6668268236808,5998542,582,88,101150632.0,50.75334113430257,A,0.2464159413517222,X,AX,17.6,8081.400503063134,2117.912535124308,15942.78023271881,18493.0,Excess Stock,62.15535608067918,5.872382092481637,Run promotion / clearance
1502,209270.0,359.5704467353952,226.66409143737852,1711851,582,483,101077410.0,50.81026390904885,A,0.6303746414514947,Y,AY,96.60000000000001,1471.8546489584,986.4134846645504,3503.4066118123164,1134.0,Critical,184.5414462081129,1.9778754718784344,Urgent replenishment: order 1471 units
2471,277680.0,771.3333333333334,177.59388430836407,2463439,360,364,101075520.0,50.86718561942233,A,0.23024271950090414,X,AX,72.8,1953.019640015357,772.866143749657,6172.199477082991,1827.0,Critical,151.98686371100163,2.4015233362143475,Urgent replenishment: order 1953 units
2420,211800.0,448.728813559322,279.42255169401113,1518595,472,477,101028600.0,50.92408090631908,A,0.6226980377694677,Y,AY,95.4,1490.0086530498813,1216.0116371432325,4357.113332058487,2063.0,Critical,102.66602035870092,3.5552171860245516,Urgent replenishment: order 1490 units
3057,264357.0,734.325,152.91468095578855,2870505,360,382,100984374.0,50.98095128689268,A,0.2082384243431567,X,AX,76.4,1860.1532617147607,665.4653692229841,5805.740369222985,1439.0,Critical,183.7088255733148,1.986839765922597,Urgent replenishment: order 1860 units
2380,205516.0,353.12027491408935,222.597332482111,2635850,582,491,100908356.0,51.03777885715397,A,0.6303725622559246,Y,AY,98.2,1446.662005179559,968.7154635668219,3440.5573879654476,2045.0,Critical,100.49682151589242,3.63195566281944,Urgent replenishment: order 1446 units
1555,363450.0,1009.5833333333334,177.2476628429467,2891082,360,277,100675650.0,51.09447537665703,A,0.17556516336073963,X,AX,55.400000000000006,2561.3413115161793,771.3594316806996,7838.442765014033,1763.0,Critical,206.1542824730573,1.7705186408034117,Urgent replenishment: order 2561 units
1903,225214.0,625.5944444444444,142.5361097667333,2321096,360,447,100670658.0,51.151169084864364,A,0.22784107345024726,X,AX,89.4,1587.1900514770844,620.2991388443029,4999.460249955413,1664.0,Critical,135.34495192307693,2.696812809150408,Urgent replenishment: order 1587 units
1432,239044.0,506.4491525423729,313.81790052739933,2244252,472,421,100637524.0,51.20784413332152,A,0.619643450782837,Y,AY,84.2,1684.9339379622313,1365.6958490704167,4910.839916867027,3132.0,Critical,76.32311621966794,4.782299492980372,Urgent replenishment: order 1684 units
1556,263683.0,453.0635738831615,282.52725531558093,3056945,582,381,100463223.0,51.26442102239211,A,0.6235929604626317,Y,AY,76.2,1860.2168755677337,1229.5229149940049,4400.967932176135,2533.0,Critical,104.09909198578761,3.506274579703659,Urgent replenishment: order 1860 units
3198,327856.0,563.3264604810996,364.96148376817223,2407796,582,306,100323936.0,51.320919470567496,A,0.6478685262831129,Y,AY,61.2,2314.546215353354,1588.2662608319106,5531.551484199608,2267.0,Critical,144.62108513453904,2.523836684398028,Urgent replenishment: order 2314 units
1711,351942.0,977.6166666666667,210.18220706599055,4149901,360,285,100303470.0,51.37740639310616,A,0.2149945006386183,X,AX,57.0,2484.838234700919,914.686406530912,7758.0030731975785,2699.0,Critical,130.3971841422749,2.7991401992373746,Urgent replenishment: order 2484 units
3075,430037.0,1194.5472222222222,263.5153354658674,2831670,360,233,100198621.0,51.43383426886069,A,0.22059850842535006,X,AX,46.6,3037.8054253976024,1146.7854421539357,9508.615997709492,2695.0,Critical,159.56846011131725,2.287419454605069,Urgent replenishment: order 3037 units
2275,270714.0,751.9833333333333,195.07004598662922,1978299,360,370,100164180.0,51.490242748814666,A,0.25940740617473246,X,AX,74.0,1912.6675867220883,848.9201910859605,6112.803524419293,4013.0,Critical,67.45925741340643,5.410673256647236,Urgent replenishment: order 1912 units
1277,248699.0,690.8305555555555,144.05564794351477,2971186,360,402,99976998.0,51.54654581531549,A,0.20852529869305997,X,AX,80.4,1758.7697814889266,626.9119769808365,5462.725865869726,3144.0,Critical,79.10273536895674,4.614252570376238,Urgent replenishment: order 1758 units
2649,234396.0,819.5664335664336,219.11463184115527,3141621,286,426,99852696.0,51.60277887987675,A,0.26735432646704893,X,AX,85.2,1658.6520914777095,953.559190451379,6690.524225416415,957.0,Critical,244.92789968652036,1.4902344749910408,Urgent replenishment: order 1658 units
2965,260553.0,723.7583333333333,175.46884251511233,1893059,360,383,99791799.0,51.65897764967114,A,0.24244120507321135,X,AX,76.60000000000001,1844.3088667092761,763.6182303856721,5829.926563719006,1016.0,Critical,256.4498031496063,1.4232804842009112,Urgent replenishment: order 1844 units
1133,330391.0,917.7527777777777,194.99025757551456,3069076,360,301,99447691.0,51.71498263153433,A,0.21246490590598788,X,AX,60.2,2342.695582307297,848.5729620028519,7272.8424064472965,2892.0,Critical,114.24308437067774,3.194941750834617,Urgent replenishment: order 2342 units
3095,248439.0,690.1083333333333,152.4386426180422,2638356,360,400,99375600.0,51.77094701461533,A,0.2208908880751218,X,AX,80.0,1762.2393424276966,663.3937105293087,5494.152043862642,1918.0,Critical,129.53023983315953,2.817874810315611,Urgent replenishment: order 1762 units
1624,308538.0,530.1340206185567,332.47783445948755,2618841,582,321,99040698.0,51.826722794217986,A,0.6271580798975223,Y,AY,64.2,2192.2335300937466,1446.9015236739153,5157.839668003812,3462.0,Critical,89.12131715771231,4.095540905820353,Urgent replenishment: order 2192 units
3131,202319.0,561.9972222222223,141.60749430561913,1652313,360,489,98933991.0,51.88243848068485,A,0.25197187584963787,X,AX,97.80000000000001,1438.2981024435937,616.2579216973687,4550.238477252925,1857.0,Critical,108.94938072159397,3.350179666763873,Urgent replenishment: order 1438 units
1214,259609.0,446.0635738831615,305.1653727561075,1800215,582,381,98911029.0,51.93814123586712,A,0.6841297757167686,Y,AY,76.2,1845.7904153012194,1328.0411415430235,4450.486158725154,1790.0,Critical,145.03296089385475,2.516669298830164,Urgent replenishment: order 1845 units
2812,279761.0,480.6890034364261,329.10849878915735,2129300,582,353,98755633.0,51.993756478206464,A,0.684659928636549,Y,AY,70.60000000000001,1990.633164749489,1432.2386005858389,4797.061624640822,3027.0,Critical,92.42186983812356,3.949281708315312,Urgent replenishment: order 1990 units
1881,227670.0,632.4166666666666,144.50073011160015,2425915,360,433,98581110.0,52.04927343613769,A,0.22848975640258293,X,AX,86.60000000000001,1621.4141462680793,628.8489183357685,5055.765585002435,2544.0,Critical,89.49292452830188,4.078534721307155,Urgent replenishment: order 1621 units
1295,347045.0,1213.444055944056,299.3944567271248,2938998,286,284,98560780.0,52.10477894502198,A,0.24673115769988818,X,AX,56.800000000000004,2471.830735122976,1302.9268441977467,9797.03523580614,3357.0,Critical,103.3795055108728,3.53068045930643,Urgent replenishment: order 2471 units
1285,208547.0,579.2972222222222,137.9995074596819,1813885,360,472,98434184.0,52.1602131600772,A,0.23821883165658334,X,AX,94.4,1486.3325072250482,600.5564188490092,4655.636974404564,3356.0,Understock,62.141537544696064,5.873687945642949,Reorder 1486 units
1879,295193.0,819.9805555555556,180.99422776533555,3200846,360,333,98299269.0,52.21557139637362,A,0.2207299021166518,X,AX,66.60000000000001,2105.309318681539,787.6640088070529,6527.527897695942,3338.0,Critical,88.43409227082086,4.12736751887748,Urgent replenishment: order 2105 units
1569,320084.0,889.1222222222223,202.85023786874032,4528079,360,307,98265788.0,52.27091077750327,A,0.2281466291121909,X,AX,61.400000000000006,2283.2201958069477,882.778603051988,7106.634158607544,4301.0,Critical,74.42083236456638,4.904540683070694,Urgent replenishment: order 2283 units
2667,277468.0,770.7444444444444,163.82207626263224,3385732,360,354,98223672.0,52.326226440577805,A,0.2125504470949717,X,AX,70.8,1979.656421711252,712.9329753400737,6108.144086451184,4543.0,Understock,61.0759410081444,5.976166621015757,Reorder 1979 units
3155,363721.0,1010.3361111111111,232.75174965042862,3575300,360,270,98204670.0,52.381531402482175,A,0.23037061339365697,X,AX,54.0,2595.298455683676,1012.9062039713513,8085.25898174913,4422.0,Critical,82.25260063319764,4.437549660316561,Urgent replenishment: order 2595 units
1921,319863.0,888.5083333333333,198.22247689954185,2832086,360,307,98197941.0,52.43683257488152,A,0.22309579940110316,X,AX,61.400000000000006,2282.43184213823,862.6391720778372,7082.197505411171,4737.0,Critical,67.52438252058265,5.405454835351385,Urgent replenishment: order 2282 units
3179,384979.0,1069.3861111111112,224.71524122638093,3040799,360,255,98169645.0,52.49211781209977,A,0.21013480434386583,X,AX,51.0,2747.4729922489237,977.9323348029699,8463.635112580749,4161.0,Critical,92.52078827204998,3.9450593408991144,Urgent replenishment: order 2747 units
2685,345539.0,959.8305555555555,185.95592570847862,4246688,360,284,98133076.0,52.54738245511255,A,0.1937382849839014,X,AX,56.800000000000004,2466.4616556094174,809.2566912955398,7528.070580184429,4262.0,Critical,81.07437822618489,4.502038843661642,Urgent replenishment: order 2466 units
2692,284308.0,488.50171821305844,308.42538716238676,2342874,582,345,98086260.0,52.60262073321725,A,0.6313701173674644,Y,AY,69.0,2029.8782714984288,1342.2283123037832,4761.740339795192,1962.0,Critical,144.9072375127421,2.5188527934493576,Urgent replenishment: order 2029 units
1997,462469.0,1284.6361111111112,315.5394784819423,3123367,360,212,98043428.0,52.65783489004414,A,0.2456255711269279,X,AX,42.400000000000006,3302.618315193122,1373.187938790025,10365.640716567803,3741.0,Critical,123.62175888799786,2.9525546577175983,Urgent replenishment: order 3302 units
2774,247535.0,425.31786941580754,275.58662261585914,2485760,582,396,98023860.0,52.71303802695218,A,0.6479544887083848,Y,AY,79.2,1767.8919421706519,1199.318158503051,4176.543244413704,2454.0,Critical,100.87000814995925,3.6185185933302364,Urgent replenishment: order 1767 units
2688,207616.0,356.72852233676974,223.57193048488602,2248092,582,472,97994752.0,52.76822477139302,A,0.6267284965619397,Y,AY,94.4,1483.0111374828932,972.9567909247107,3470.056447282099,1739.0,Critical,119.38815411155836,3.057254739519112,Urgent replenishment: order 1483 units
3055,457910.0,1271.9722222222222,263.32534777450377,4090848,360,214,97992740.0,52.82341038275553,A,0.20702130374707117,X,AX,42.800000000000004,3270.9068735904016,1145.9586397279627,10049.764195283518,3862.0,Critical,118.56809943034698,3.0783996855277236,Urgent replenishment: order 3270 units
3023,307139.0,853.1638888888889,197.51187214805717,2407709,360,319,97977341.0,52.878587322014084,A,0.23150519462946934,X,AX,63.800000000000004,2194.103668720079,859.5467099913808,6831.693932213602,3573.0,Critical,85.96109711726841,4.246106811573912,Urgent replenishment: order 2194 units
2917,361961.0,1005.4472222222222,134.04845709742867,2718097,360,270,97729470.0,52.933624670189914,A,0.13332222133068017,X,AX,54.0,2589.011680445162,583.361946927143,7621.492502482699,2002.0,Critical,180.7997002997003,2.0188086561811907,Urgent replenishment: order 2589 units
2272,208363.0,358.01202749140896,231.41486137470352,2868203,582,469,97722247.0,52.988657950659615,A,0.6463885110124036,Y,AY,93.80000000000001,1490.4207273662357,1007.0882351245764,3513.172427564439,1649.0,Critical,126.35718617343845,2.888636658139881,Urgent replenishment: order 1490 units
2100,368419.0,780.5487288135594,505.85872602834235,2306782,472,265,97631035.0,53.04363986416085,A,0.6480809043110631,Y,AY,53.0,2636.5321706348386,2201.4332553749223,7665.2743570698385,4377.0,Critical,84.17157870687686,4.3363805884061355,Urgent replenishment: order 2636 units
2279,221839.0,616.2194444444444,142.06287265852166,2861768,360,439,97387321.0,53.09848452763636,A,0.23053941893475807,X,AX,87.80000000000001,1589.5408428587712,618.2396707475992,4931.77578185871,1230.0,Critical,180.35691056910568,2.023764982712688,Urgent replenishment: order 1589 units
